source_iata,target_iata,source_NODE,target_NODE,edge_type,allowed,flight_count,event_count,mean_departure_delay
ATL,ATL,0,0,self_loop,1,376836,62643,
ATL,ORD,0,1,route,1,7110,1364,12.465682137834037
ATL,DFW,0,2,route,1,7601,1221,9.45638731745823
ATL,DEN,0,3,route,1,5443,1096,12.162226713209629
ATL,LAX,0,4,route,1,6212,1156,9.890051513200255
ATL,SFO,0,5,route,1,3408,685,10.772887323943662
ATL,PHX,0,6,route,1,3974,557,6.481127327629593
ATL,IAH,0,7,route,1,4180,820,12.3255980861244
ATL,LAS,0,8,route,1,4508,896,11.63287488908607
ATL,MSP,0,9,route,1,5160,821,7.957558139534884
ATL,SEA,0,10,route,1,2939,429,7.958829533855052
ATL,MCO,0,11,route,1,8925,1447,8.53624649859944
ATL,DTW,0,12,route,1,5286,952,10.057321225879685
ATL,BOS,0,13,route,1,5074,983,10.353173039022469
ATL,CLT,0,14,route,1,6851,838,5.046708509706612
ATL,EWR,0,15,route,1,5457,1203,14.556349642660802
ATL,SLC,0,16,route,1,2783,385,7.29500538986705
ATL,LGA,0,17,route,1,8677,1934,13.766393914947562
ATL,JFK,0,18,route,1,2075,511,16.833734939759037
ATL,BWI,0,19,route,1,6344,1092,9.239754098360656
ATL,MDW,0,20,route,1,4923,858,9.949217956530571
ATL,FLL,0,21,route,1,8064,1411,9.406994047619047
ATL,DCA,0,22,route,1,6975,1223,9.216487455197132
ATL,SAN,0,23,route,1,2226,303,7.620844564240791
ATL,MIA,0,24,route,1,5601,799,6.798607391537225
ATL,PHL,0,25,route,1,7148,1447,11.29546726357023
ATL,TPA,0,26,route,1,7700,1375,9.563116883116884
ATL,DAL,0,27,route,1,3110,520,8.595498392282957
ATL,HOU,0,28,route,1,4394,786,9.994538006372323
ATL,PDX,0,29,route,1,1173,179,8.805626598465473
ORD,ATL,1,0,route,1,7010,1567,15.020970042796003
ORD,ORD,1,1,self_loop,1,304938,68882,
ORD,DFW,1,2,route,1,8194,2100,16.995362460336832
ORD,DEN,1,3,route,1,6043,1751,20.79099784875062
ORD,LAX,1,4,route,1,8614,2223,16.089621546319943
ORD,SFO,1,5,route,1,8053,2343,18.35663727803303
ORD,PHX,1,6,route,1,4787,1008,12.426571965740548
ORD,IAH,1,7,route,1,4557,1365,19.89905639675225
ORD,LAS,1,8,route,1,4651,1384,17.434315201032035
ORD,MSP,1,9,route,1,6837,1802,16.689922480620154
ORD,SEA,1,10,route,1,4266,971,12.796999531176748
ORD,MCO,1,11,route,1,4752,1193,15.360058922558922
ORD,DTW,1,12,route,1,4529,947,13.000220799293444
ORD,BOS,1,13,route,1,7063,1784,14.718391618292513
ORD,CLT,1,14,route,1,5045,770,7.682259663032705
ORD,EWR,1,15,route,1,4203,1280,22.064715679276706
ORD,SLC,1,16,route,1,2779,675,16.784094998200793
ORD,LGA,1,17,route,1,10082,2519,15.262547113667924
ORD,JFK,1,18,route,1,1714,530,22.203617269544925
ORD,BWI,1,19,route,1,2696,716,16.864985163204746
ORD,FLL,1,21,route,1,2661,634,15.30477264186396
ORD,DCA,1,22,route,1,6317,1417,13.689884438815891
ORD,SAN,1,23,route,1,2911,721,15.067330814153213
ORD,MIA,1,24,route,1,4483,971,14.940218603613651
ORD,PHL,1,25,route,1,5149,1236,14.88463779374636
ORD,TPA,1,26,route,1,2615,700,18.18891013384321
ORD,PDX,1,29,route,1,2355,587,15.456050955414012
DFW,ATL,2,0,route,1,7611,1300,10.38365523584286
DFW,ORD,2,1,route,1,8426,1763,12.718490386897695
DFW,DFW,2,2,self_loop,1,253928,52379,
DFW,DEN,2,3,route,1,6520,1354,11.566564417177917
DFW,LAX,2,4,route,1,7167,1633,14.285614622575697
DFW,SFO,2,5,route,1,4871,1242,16.040238144118252
DFW,PHX,2,6,route,1,4451,748,9.66546843405976
DFW,IAH,2,7,route,1,4238,819,11.00825861255309
DFW,LAS,2,8,route,1,4602,1000,11.449587136027814
DFW,MSP,2,9,route,1,2793,575,10.707124955245256
DFW,SEA,2,10,route,1,3802,711,9.051551814834298
DFW,MCO,2,11,route,1,4077,798,10.278636252146184
DFW,DTW,2,12,route,1,2853,616,12.78689099193831
DFW,BOS,2,13,route,1,3308,649,10.910519951632406
DFW,CLT,2,14,route,1,4323,650,6.842470506592644
DFW,EWR,2,15,route,1,2660,666,15.623684210526315
DFW,SLC,2,16,route,1,3184,616,10.44221105527638
DFW,LGA,2,17,route,1,4774,1053,10.970883954754925
DFW,JFK,2,18,route,1,585,187,18.846153846153847
DFW,BWI,2,19,route,1,1894,426,12.239176346356915
DFW,FLL,2,21,route,1,2895,631,11.29188255613126
DFW,DCA,2,22,route,1,3393,583,8.530209254347186
DFW,SAN,2,23,route,1,3546,721,11.446700507614214
DFW,MIA,2,24,route,1,3963,944,15.342417360585417
DFW,PHL,2,25,route,1,3864,813,11.476966873706004
DFW,TPA,2,26,route,1,2699,515,10.2726935902186
DFW,HOU,2,28,route,1,1642,350,11.398294762484774
DFW,PDX,2,29,route,1,1966,366,9.17090539165819
DEN,ATL,3,0,route,1,5562,982,9.659475008989572
DEN,ORD,3,1,route,1,5993,1344,15.277156682796596
DEN,DFW,3,2,route,1,6641,1301,11.949405210058726
DEN,DEN,3,3,self_loop,1,212035,45174,
DEN,LAX,3,4,route,1,6226,1550,14.391583681336332
DEN,SFO,3,5,route,1,5811,1667,16.62536568576837
DEN,PHX,3,6,route,1,7829,1489,9.831779282156086
DEN,IAH,3,7,route,1,5208,1148,13.309331797235023
DEN,LAS,3,8,route,1,6779,1419,10.531494320696268
DEN,MSP,3,9,route,1,6008,1179,9.913448735019973
DEN,SEA,3,10,route,1,5653,1180,9.862904652396958
DEN,MCO,3,11,route,1,3159,584,9.741373852484964
DEN,DTW,3,12,route,1,2932,641,12.655184174624829
DEN,BOS,3,13,route,1,2603,657,15.01267767960046
DEN,CLT,3,14,route,1,2096,285,5.371660305343512
DEN,EWR,3,15,route,1,2812,832,18.787339971550495
DEN,SLC,3,16,route,1,6355,1226,8.900708103855232
DEN,LGA,3,17,route,1,3528,948,16.647959183673468
DEN,JFK,3,18,route,1,894,195,13.478747203579418
DEN,BWI,3,19,route,1,2059,528,14.55560951918407
DEN,MDW,3,20,route,1,2908,641,12.32462173314993
DEN,FLL,3,21,route,1,1276,234,8.99921630094044
DEN,DCA,3,22,route,1,1428,211,7.429271708683474
DEN,SAN,3,23,route,1,4291,864,10.257981822419016
DEN,MIA,3,24,route,1,1420,284,10.966901408450704
DEN,PHL,3,25,route,1,2312,463,10.804930795847753
DEN,TPA,3,26,route,1,1732,404,12.465357967667437
DEN,DAL,3,27,route,1,1612,341,10.48697270471464
DEN,HOU,3,28,route,1,1923,413,10.639105564222568
DEN,PDX,3,29,route,1,3795,840,12.003162055335968
LAX,ATL,4,0,route,1,6211,1092,8.932217034293995
LAX,ORD,4,1,route,1,8963,1742,10.944215106549146
LAX,DFW,4,2,route,1,7184,1179,9.641703786191536
LAX,DEN,4,3,route,1,6272,1433,12.403858418367347
LAX,LAX,4,4,self_loop,1,210160,41450,
LAX,SFO,4,5,route,1,14438,3435,13.394375952347971
LAX,PHX,4,6,route,1,7927,1730,10.87359656868929
LAX,IAH,4,7,route,1,4593,1042,13.706292183757892
LAX,LAS,4,8,route,1,10469,2206,10.73731970579807
LAX,MSP,4,9,route,1,3363,630,9.43800178412132
LAX,SEA,4,10,route,1,8565,1051,3.434442498540572
LAX,MCO,4,11,route,1,2603,394,8.117172493276987
LAX,DTW,4,12,route,1,2175,474,12.695632183908046
LAX,BOS,4,13,route,1,4423,670,6.751526113497626
LAX,CLT,4,14,route,1,2131,343,6.638198029094322
LAX,EWR,4,15,route,1,4971,1082,14.08489237577952
LAX,SLC,4,16,route,1,5986,1141,9.058970932175075
LAX,JFK,4,18,route,1,12963,2317,10.419733086476896
LAX,BWI,4,19,route,1,1264,277,10.927215189873415
LAX,MDW,4,20,route,1,2022,523,13.493570722057369
LAX,FLL,4,21,route,1,1889,534,15.942826892535733
LAX,DCA,4,22,route,1,1086,117,4.091160220994476
LAX,SAN,4,23,route,1,4775,869,7.735078534031413
LAX,MIA,4,24,route,1,3290,450,6.478419452887538
LAX,PHL,4,25,route,1,2043,285,4.780225159079785
LAX,TPA,4,26,route,1,635,143,10.17007874015748
LAX,DAL,4,27,route,1,2697,580,11.461253244345569
LAX,HOU,4,28,route,1,1663,456,14.128081779915815
LAX,PDX,4,29,route,1,3700,469,3.809189189189189
SFO,ATL,5,0,route,1,3410,449,6.494721407624634
SFO,ORD,5,1,route,1,8047,1597,11.881943581458929
SFO,DFW,5,2,route,1,4871,909,11.94805994662287
SFO,DEN,5,3,route,1,5508,1245,13.314633260711693
SFO,LAX,5,4,route,1,14762,3201,11.98259043490042
SFO,SFO,5,5,self_loop,1,159974,31423,
SFO,PHX,5,6,route,1,5297,948,8.11836888804984
SFO,IAH,5,7,route,1,3722,814,13.919666845781837
SFO,LAS,5,8,route,1,8756,1844,11.205116491548653
SFO,MSP,5,9,route,1,2695,371,6.017810760667904
SFO,SEA,5,10,route,1,7526,1397,9.190938081318098
SFO,MCO,5,11,route,1,854,201,14.340749414519909
SFO,DTW,5,12,route,1,1451,134,4.169538249483115
SFO,BOS,5,13,route,1,4209,921,13.29056783083868
SFO,CLT,5,14,route,1,1986,172,1.8187311178247731
SFO,EWR,5,15,route,1,5443,1160,13.48594525078082
SFO,SLC,5,16,route,1,3526,703,10.625354509359047
SFO,JFK,5,18,route,1,9163,1660,12.038524500709377
SFO,BWI,5,19,route,1,323,81,13.975232198142416
SFO,MDW,5,20,route,1,850,145,8.94
SFO,FLL,5,21,route,1,1363,344,15.691856199559794
SFO,DCA,5,22,route,1,721,128,9.64493758668516
SFO,SAN,5,23,route,1,7431,1405,10.098909971740008
SFO,MIA,5,24,route,1,1112,188,12.065647482014388
SFO,PHL,5,25,route,1,2284,388,7.445709281961471
SFO,DAL,5,27,route,1,1458,267,9.902606310013718
SFO,PDX,5,29,route,1,4553,790,8.887107401713155
PHX,ATL,6,0,route,1,3967,513,5.588858079153012
PHX,ORD,6,1,route,1,4786,830,12.05871291266193
PHX,DFW,6,2,route,1,4453,633,7.662025600718617
PHX,DEN,6,3,route,1,7814,1583,10.19695418479652
PHX,LAX,6,4,route,1,7992,1569,9.677552552552552
PHX,SFO,6,5,route,1,5306,1339,13.077836411609498
PHX,PHX,6,6,self_loop,1,158817,27861,
PHX,IAH,6,7,route,1,3543,553,7.504092576912221
PHX,LAS,6,8,route,1,5936,1102,8.361859838274933
PHX,MSP,6,9,route,1,4383,651,6.835500798539813
PHX,SEA,6,10,route,1,6236,903,4.882296343810134
PHX,MCO,6,11,route,1,1381,233,8.900796524257784
PHX,DTW,6,12,route,1,2947,437,7.106549032914828
PHX,BOS,6,13,route,1,1534,306,10.14993481095176
PHX,CLT,6,14,route,1,3038,355,4.578670177748519
PHX,EWR,6,15,route,1,2286,432,11.623797025371829
PHX,SLC,6,16,route,1,5964,862,5.941482226693494
PHX,JFK,6,18,route,1,2505,514,12.247904191616769
PHX,BWI,6,19,route,1,1724,294,9.308584686774942
PHX,MDW,6,20,route,1,2440,453,10.062295081967212
PHX,FLL,6,21,route,1,702,133,9.92022792022792
PHX,DCA,6,22,route,1,1058,183,8.965973534971644
PHX,SAN,6,23,route,1,5544,1004,7.557900432900433
PHX,MIA,6,24,route,1,667,81,9.286356821589203
PHX,PHL,6,25,route,1,2650,400,7.918490566037736
PHX,TPA,6,26,route,1,1065,166,7.870422535211268
PHX,DAL,6,27,route,1,1596,410,13.319548872180452
PHX,HOU,6,28,route,1,1508,379,12.391909814323608
PHX,PDX,6,29,route,1,3376,625,7.712085308056872
IAH,ATL,7,0,route,1,4301,845,12.408742152987678
IAH,ORD,7,1,route,1,4662,1277,18.064135564135565
IAH,DFW,7,2,route,1,4190,812,12.055131264916469
IAH,DEN,7,3,route,1,4885,1265,17.365813715455477
IAH,LAX,7,4,route,1,4803,1630,22.21090984801166
IAH,SFO,7,5,route,1,3742,1205,22.122661678246928
IAH,PHX,7,6,route,1,3541,680,11.12369387178763
IAH,IAH,7,7,self_loop,1,157611,31503,
IAH,LAS,7,8,route,1,3017,822,16.68379184620484
IAH,MSP,7,9,route,1,1742,304,9.163030998851896
IAH,SEA,7,10,route,1,2366,590,14.672442941673712
IAH,MCO,7,11,route,1,2842,741,18.3036593947924
IAH,DTW,7,12,route,1,2105,477,15.068883610451309
IAH,BOS,7,13,route,1,1794,467,16.705685618729095
IAH,CLT,7,14,route,1,3673,493,5.863326980669752
IAH,EWR,7,15,route,1,3470,1061,20.629106628242077
IAH,SLC,7,16,route,1,2197,438,10.88984979517524
IAH,LGA,7,17,route,1,2488,778,20.886254019292604
IAH,BWI,7,19,route,1,1087,274,14.606255749770009
IAH,FLL,7,21,route,1,2021,459,14.96338446313706
IAH,DCA,7,22,route,1,2190,508,14.140182648401826
IAH,SAN,7,23,route,1,2189,572,15.001827318410234
IAH,MIA,7,24,route,1,3117,605,10.925248636509464
IAH,PHL,7,25,route,1,2358,544,14.533502968617473
IAH,TPA,7,26,route,1,1891,509,15.842411422527762
IAH,DAL,7,27,route,1,463,50,2.509719222462203
IAH,PDX,7,29,route,1,823,216,15.015795868772782
LAS,ATL,8,0,route,1,4523,639,8.021888127349104
LAS,ORD,8,1,route,1,4625,843,10.70745945945946
LAS,DFW,8,2,route,1,4582,732,10.043430816237452
LAS,DEN,8,3,route,1,6770,1345,10.646676514032496
LAS,LAX,8,4,route,1,10590,2199,10.863456090651558
LAS,SFO,8,5,route,1,8610,2201,15.458536585365854
LAS,PHX,8,6,route,1,5901,1032,8.226402304694119
LAS,IAH,8,7,route,1,3034,571,10.18259723137772
LAS,LAS,8,8,self_loop,1,144900,29337,
LAS,MSP,8,9,route,1,2794,406,6.65748031496063
LAS,SEA,8,10,route,1,5496,864,6.395924308588064
LAS,MCO,8,11,route,1,1036,270,12.533783783783784
LAS,DTW,8,12,route,1,3191,486,7.748041366342839
LAS,BOS,8,13,route,1,1123,323,15.472840605520926
LAS,CLT,8,14,route,1,1685,134,1.656379821958457
LAS,EWR,8,15,route,1,1882,296,9.930393198724762
LAS,SLC,8,16,route,1,4087,710,8.49155860044042
LAS,JFK,8,18,route,1,4007,790,12.930870975792365
LAS,BWI,8,19,route,1,1852,423,13.106371490280775
LAS,MDW,8,20,route,1,2964,630,11.609986504723349
LAS,FLL,8,21,route,1,1151,309,14.986099044309295
LAS,DCA,8,22,route,1,359,38,2.827298050139276
LAS,SAN,8,23,route,1,4422,988,11.251469923111712
LAS,MIA,8,24,route,1,1521,154,5.516107823800131
LAS,PHL,8,25,route,1,2313,408,9.092952875054042
LAS,TPA,8,26,route,1,634,156,14.736593059936908
LAS,DAL,8,27,route,1,1551,398,12.840103159252097
LAS,HOU,8,28,route,1,1511,315,10.297154202514893
LAS,PDX,8,29,route,1,2822,500,6.550318922749823
MSP,ATL,9,0,route,1,5158,555,4.560100814269097
MSP,ORD,9,1,route,1,6764,1393,13.431549379065642
MSP,DFW,9,2,route,1,2784,494,10.87823275862069
MSP,DEN,9,3,route,1,6009,1020,8.351639207854884
MSP,LAX,9,4,route,1,3363,497,7.27505203687184
MSP,SFO,9,5,route,1,2691,516,9.981047937569675
MSP,PHX,9,6,route,1,4374,541,5.725651577503429
MSP,IAH,9,7,route,1,1861,401,12.845781837721654
MSP,LAS,9,8,route,1,2797,434,7.233821952091526
MSP,MSP,9,9,self_loop,1,121877,17152,
MSP,SEA,9,10,route,1,2812,310,5.014935988620199
MSP,MCO,9,11,route,1,1680,183,6.154761904761905
MSP,DTW,9,12,route,1,2894,371,6.502073255010366
MSP,BOS,9,13,route,1,1956,267,5.912576687116564
MSP,CLT,9,14,route,1,2321,227,3.1977595863851787
MSP,EWR,9,15,route,1,1381,295,12.511223750905142
MSP,SLC,9,16,route,1,1996,201,3.607214428857716
MSP,LGA,9,17,route,1,2310,412,9.414285714285716
MSP,JFK,9,18,route,1,935,136,8.390374331550802
MSP,BWI,9,19,route,1,1142,180,8.639229422066549
MSP,MDW,9,20,route,1,3220,570,9.59223602484472
MSP,FLL,9,21,route,1,634,92,5.417981072555205
MSP,DCA,9,22,route,1,1817,217,5.598238855255916
MSP,SAN,9,23,route,1,1155,130,4.621645021645022
MSP,MIA,9,24,route,1,900,87,4.596666666666667
MSP,PHL,9,25,route,1,2599,392,6.525586764140054
MSP,TPA,9,26,route,1,1127,117,4.096716947648624
MSP,PDX,9,29,route,1,1409,171,5.589070262597587
SEA,ATL,10,0,route,1,2940,408,6.848979591836735
SEA,ORD,10,1,route,1,4284,635,7.865546218487394
SEA,DFW,10,2,route,1,3799,522,7.19478810213214
SEA,DEN,10,3,route,1,5605,894,7.485280999107939
SEA,LAX,10,4,route,1,8620,1240,5.790371229698376
SEA,SFO,10,5,route,1,7435,1706,12.595830531271016
SEA,PHX,10,6,route,1,6225,826,5.544578313253012
SEA,IAH,10,7,route,1,2357,340,8.295290623674163
SEA,LAS,10,8,route,1,5488,703,4.4391399416909625
SEA,MSP,10,9,route,1,2815,321,5.91829484902309
SEA,SEA,10,10,self_loop,1,120818,17602,
SEA,MCO,10,11,route,1,480,33,0.4125
SEA,DTW,10,12,route,1,2071,247,4.654273297923709
SEA,BOS,10,13,route,1,1595,353,10.631347962382446
SEA,CLT,10,14,route,1,891,132,7.741863075196409
SEA,EWR,10,15,route,1,1620,322,11.056172839506171
SEA,SLC,10,16,route,1,3816,495,5.020702306079665
SEA,JFK,10,18,route,1,2315,513,12.682505399568036
SEA,BWI,10,19,route,1,757,89,6.5495376486129455
SEA,MDW,10,20,route,1,1111,163,9.108010801080107
SEA,FLL,10,21,route,1,365,35,2.589041095890411
SEA,DCA,10,22,route,1,719,59,1.9554937413073716
SEA,SAN,10,23,route,1,3450,457,4.878550724637681
SEA,MIA,10,24,route,1,370,40,7.135135135135135
SEA,PHL,10,25,route,1,1040,152,7.704807692307693
SEA,TPA,10,26,route,1,365,30,2.5178082191780824
SEA,DAL,10,27,route,1,406,100,13.766009852216747
SEA,HOU,10,28,route,1,146,33,14.41095890410959
SEA,PDX,10,29,route,1,2014,345,7.318272095332671
MCO,ATL,11,0,route,1,8920,1202,7.007511210762332
MCO,ORD,11,1,route,1,4745,1035,14.812012644889355
MCO,DFW,11,2,route,1,4070,724,10.84987714987715
MCO,DEN,11,3,route,1,3128,641,13.542838874680308
MCO,LAX,11,4,route,1,2604,496,12.249615975422428
MCO,SFO,11,5,route,1,856,189,13.410046728971963
MCO,PHX,11,6,route,1,1383,226,7.601590744757773
MCO,IAH,11,7,route,1,2851,678,16.417748158540864
MCO,LAS,11,8,route,1,1040,190,7.9423076923076925
MCO,MSP,11,9,route,1,1678,201,5.6388557806913
MCO,SEA,11,10,route,1,477,77,6.616352201257862
MCO,MCO,11,11,self_loop,1,118884,23236,
MCO,DTW,11,12,route,1,2869,426,7.871732310909724
MCO,BOS,11,13,route,1,3026,683,13.52412425644415
MCO,CLT,11,14,route,1,3207,438,6.189897100093545
MCO,EWR,11,15,route,1,5107,1230,15.641276679067946
MCO,SLC,11,16,route,1,1355,232,7.255350553505535
MCO,LGA,11,17,route,1,4175,952,15.322395209580838
MCO,JFK,11,18,route,1,5717,1560,21.01609235613084
MCO,BWI,11,19,route,1,3285,646,10.931202435312024
MCO,MDW,11,20,route,1,2714,502,10.48268238761975
MCO,FLL,11,21,route,1,725,137,8.787586206896552
MCO,DCA,11,22,route,1,3616,533,6.946073008849558
MCO,SAN,11,23,route,1,533,86,7.129455909943715
MCO,MIA,11,24,route,1,3294,489,9.321190042501518
MCO,PHL,11,25,route,1,5176,1035,11.40629829984544
MCO,DAL,11,27,route,1,1106,166,7.77757685352622
MCO,HOU,11,28,route,1,1533,233,7.744292237442922
DTW,ATL,12,0,route,1,5283,926,9.754684838160136
DTW,ORD,12,1,route,1,4484,844,12.453389830508474
DTW,DFW,12,2,route,1,2848,472,10.813904494382022
DTW,DEN,12,3,route,1,2945,511,9.221392190152802
DTW,LAX,12,4,route,1,2177,397,10.80799265043638
DTW,SFO,12,5,route,1,1451,237,10.49896623018608
DTW,PHX,12,6,route,1,2938,338,6.138189244383935
DTW,IAH,12,7,route,1,2169,409,11.816044260027663
DTW,LAS,12,8,route,1,3195,557,9.163067292644758
DTW,MSP,12,9,route,1,2893,439,8.526097476667818
DTW,SEA,12,10,route,1,2072,271,6.426640926640927
DTW,MCO,12,11,route,1,2871,377,5.529780564263323
DTW,DTW,12,12,self_loop,1,117132,18591,
DTW,BOS,12,13,route,1,3704,548,6.790766738660907
DTW,CLT,12,14,route,1,3386,403,4.770230360307147
DTW,EWR,12,15,route,1,2205,472,13.542857142857144
DTW,SLC,12,16,route,1,1510,206,6.35364238410596
DTW,LGA,12,17,route,1,4618,1029,13.33152880034647
DTW,JFK,12,18,route,1,330,75,16.227272727272727
DTW,BWI,12,19,route,1,2617,371,7.6511272449369505
DTW,MDW,12,20,route,1,2990,540,10.52675585284281
DTW,FLL,12,21,route,1,2863,439,8.41075794621027
DTW,DCA,12,22,route,1,1845,278,8.30569105691057
DTW,SAN,12,23,route,1,764,98,6.206806282722513
DTW,MIA,12,24,route,1,1271,154,8.595594020456334
DTW,PHL,12,25,route,1,2137,383,10.631726719700517
DTW,TPA,12,26,route,1,2265,380,9.452980132450332
DTW,DAL,12,27,route,1,145,7,2.110344827586207
DTW,PDX,12,29,route,1,249,59,15.29718875502008
BOS,ATL,13,0,route,1,5064,835,10.438388625592417
BOS,ORD,13,1,route,1,7071,1214,9.44901711214821
BOS,DFW,13,2,route,1,3313,426,6.010262601871416
BOS,DEN,13,3,route,1,2592,593,12.996141975308642
BOS,LAX,13,4,route,1,4421,692,7.852069667496042
BOS,SFO,13,5,route,1,4196,1008,14.779075309818875
BOS,PHX,13,6,route,1,1534,283,9.561277705345502
BOS,IAH,13,7,route,1,1793,379,13.029559397657556
BOS,LAS,13,8,route,1,1124,294,13.994661921708184
BOS,MSP,13,9,route,1,1957,303,8.831885539090445
BOS,SEA,13,10,route,1,1595,279,8.6858934169279
BOS,MCO,13,11,route,1,3040,556,10.142105263157896
BOS,DTW,13,12,route,1,3697,559,9.239383283743576
BOS,BOS,13,13,self_loop,1,115308,20008,
BOS,CLT,13,14,route,1,3836,558,5.729144942648592
BOS,EWR,13,15,route,1,4799,972,12.41591998332986
BOS,SLC,13,16,route,1,621,86,6.837359098228664
BOS,LGA,13,17,route,1,7236,1257,9.630735212824764
BOS,JFK,13,18,route,1,5343,1055,13.268762867303014
BOS,BWI,13,19,route,1,4741,845,9.430710820502004
BOS,MDW,13,20,route,1,1508,328,12.869363395225465
BOS,FLL,13,21,route,1,2304,571,13.71527777777778
BOS,DCA,13,22,route,1,8148,1023,3.789273441335297
BOS,SAN,13,23,route,1,1039,150,7.282001924927815
BOS,MIA,13,24,route,1,2478,351,8.138418079096045
BOS,PHL,13,25,route,1,5657,848,6.458193388721938
BOS,TPA,13,26,route,1,1192,220,9.833892617449663
BOS,DAL,13,27,route,1,145,33,10.462068965517242
BOS,HOU,13,28,route,1,968,171,10.327479338842975
BOS,PDX,13,29,route,1,519,74,4.229287090558767
CLT,ATL,14,0,route,1,6855,970,7.588621444201313
CLT,ORD,14,1,route,1,4941,868,10.120825743776564
CLT,DFW,14,2,route,1,4336,709,8.870848708487085
CLT,DEN,14,3,route,1,2094,312,7.837631327602674
