source_iata,target_iata,source_NODE,target_NODE,edge_type,allowed,flight_count,event_count,mean_departure_delay
CLT,LAX,14,4,route,1,2135,378,8.379391100702577
CLT,SFO,14,5,route,1,1988,377,10.529175050301813
CLT,PHX,14,6,route,1,3082,504,8.114211550940947
CLT,IAH,14,7,route,1,3815,659,10.78007863695937
CLT,LAS,14,8,route,1,1691,274,7.056771141336487
CLT,MSP,14,9,route,1,2325,368,8.093763440860215
CLT,SEA,14,10,route,1,897,133,6.468227424749164
CLT,MCO,14,11,route,1,3214,564,8.904480398257624
CLT,DTW,14,12,route,1,3398,381,4.37110064743967
CLT,BOS,14,13,route,1,3843,702,8.822534478272184
CLT,CLT,14,14,self_loop,1,108794,17579,
CLT,EWR,14,15,route,1,4376,932,12.262797074954296
CLT,SLC,14,16,route,1,670,101,6.967164179104477
CLT,LGA,14,17,route,1,3846,776,11.544721788871556
CLT,JFK,14,18,route,1,2742,643,14.082421590080234
CLT,BWI,14,19,route,1,3660,640,8.482786885245902
CLT,MDW,14,20,route,1,677,105,8.221565731166914
CLT,FLL,14,21,route,1,2641,395,7.068913290420295
CLT,DCA,14,22,route,1,2672,403,7.1706586826347305
CLT,SAN,14,23,route,1,768,124,8.106770833333334
CLT,MIA,14,24,route,1,3236,538,9.13689740420272
CLT,PHL,14,25,route,1,3676,660,8.991294885745376
CLT,TPA,14,26,route,1,3104,423,6.569909793814433
CLT,DAL,14,27,route,1,145,28,10.613793103448277
CLT,HOU,14,28,route,1,408,131,15.455882352941176
CLT,PDX,14,29,route,1,277,50,8.108303249097473
EWR,ATL,15,0,route,1,5471,936,11.283494790714675
EWR,ORD,15,1,route,1,4052,1065,18.62166831194472
EWR,DFW,15,2,route,1,2753,519,10.992371957864147
EWR,DEN,15,3,route,1,2861,799,17.264942327857394
EWR,LAX,15,4,route,1,4972,1303,16.240949316170553
EWR,SFO,15,5,route,1,5454,1520,18.0020168683535
EWR,PHX,15,6,route,1,2274,532,14.060246262093228
EWR,IAH,15,7,route,1,3596,994,17.552558398220246
EWR,LAS,15,8,route,1,1873,480,17.652429257875067
EWR,MSP,15,9,route,1,1337,230,9.516080777860882
EWR,SEA,15,10,route,1,1595,331,12.092789968652038
EWR,MCO,15,11,route,1,5104,1248,15.239224137931034
EWR,DTW,15,12,route,1,2182,353,10.832722273143904
EWR,BOS,15,13,route,1,4788,1079,12.094611528822057
EWR,CLT,15,14,route,1,4384,600,6.077326642335766
EWR,EWR,15,15,self_loop,1,108190,24257,
EWR,SLC,15,16,route,1,316,55,12.91139240506329
EWR,BWI,15,19,route,1,298,69,11.02013422818792
EWR,MDW,15,20,route,1,1883,393,13.440254912373872
EWR,FLL,15,21,route,1,3659,884,14.9931675321126
EWR,DCA,15,22,route,1,1509,336,12.126573889993374
EWR,SAN,15,23,route,1,1063,310,16.520225776105363
EWR,MIA,15,24,route,1,2913,612,12.119464469618949
EWR,PHL,15,25,route,1,2,0,-6.0
EWR,TPA,15,26,route,1,2271,628,16.557904007045355
EWR,HOU,15,28,route,1,923,189,14.37919826652221
EWR,PDX,15,29,route,1,351,165,32.61538461538461
SLC,ATL,16,0,route,1,2787,260,5.253677789738069
SLC,ORD,16,1,route,1,2840,577,12.764788732394369
SLC,DFW,16,2,route,1,3191,415,6.855531181447822
SLC,DEN,16,3,route,1,6699,1135,7.555754590237349
SLC,LAX,16,4,route,1,5994,945,7.875208541875208
SLC,SFO,16,5,route,1,3191,731,12.801942964587903
SLC,PHX,16,6,route,1,5952,742,5.320564516129032
SLC,IAH,16,7,route,1,2158,356,8.163577386468953
SLC,LAS,16,8,route,1,4073,577,6.363123005155905
SLC,MSP,16,9,route,1,2001,172,3.096951524237881
SLC,SEA,16,10,route,1,3810,396,2.9435695538057742
SLC,MCO,16,11,route,1,1355,244,7.188929889298893
SLC,DTW,16,12,route,1,1512,145,4.085978835978836
SLC,BOS,16,13,route,1,622,63,3.8633440514469455
SLC,CLT,16,14,route,1,668,79,3.341317365269461
SLC,EWR,16,15,route,1,316,52,7.376582278481012
SLC,SLC,16,16,self_loop,1,105568,12489,
SLC,JFK,16,18,route,1,1974,399,12.211752786220872
SLC,BWI,16,19,route,1,1077,126,5.768802228412256
SLC,MDW,16,20,route,1,860,121,6.518604651162791
SLC,DCA,16,22,route,1,685,98,6.547445255474453
SLC,SAN,16,23,route,1,2466,245,2.5263584752635846
SLC,MIA,16,24,route,1,161,26,8.01863354037267
SLC,PHL,16,25,route,1,639,78,4.895148669796557
SLC,TPA,16,26,route,1,1,0,6.0
SLC,DAL,16,27,route,1,145,2,-1.006896551724138
SLC,HOU,16,28,route,1,9,0,-0.5555555555555556
SLC,PDX,16,29,route,1,2573,258,2.31441896618733
LGA,ATL,17,0,route,1,8657,1828,14.236687074044124
LGA,ORD,17,1,route,1,10119,1900,11.442039727245776
LGA,DFW,17,2,route,1,4757,805,8.902879966365356
LGA,DEN,17,3,route,1,3506,796,15.001426126640046
LGA,IAH,17,7,route,1,2443,461,14.054850593532542
LGA,MSP,17,9,route,1,2306,439,13.295316565481354
LGA,MCO,17,11,route,1,4163,896,13.17343262070622
LGA,DTW,17,12,route,1,4630,1001,12.817494600431964
LGA,BOS,17,13,route,1,7243,1357,9.634957890376915
LGA,CLT,17,14,route,1,3915,543,7.0962962962962965
LGA,LGA,17,17,self_loop,1,103539,22108,
LGA,MDW,17,20,route,1,2323,623,17.15841584158416
LGA,FLL,17,21,route,1,5647,1369,15.162564193377014
LGA,DCA,17,22,route,1,4350,751,6.327126436781609
LGA,MIA,17,24,route,1,6722,1175,9.638054150550431
LGA,PHL,17,25,route,1,188,10,-0.6861702127659575
LGA,TPA,17,26,route,1,2069,451,14.23779603673272
LGA,DAL,17,27,route,1,2702,525,10.92079940784604
LGA,HOU,17,28,route,1,975,225,16.58871794871795
JFK,ATL,18,0,route,1,2077,550,16.737120847376023
JFK,ORD,18,1,route,1,1712,375,14.410630841121495
JFK,DFW,18,2,route,1,583,77,8.27958833619211
JFK,DEN,18,3,route,1,891,224,15.017957351290685
JFK,LAX,18,4,route,1,12971,1926,7.718063372137846
JFK,SFO,18,5,route,1,9166,1540,9.434104298494436
JFK,PHX,18,6,route,1,2498,493,11.3226581265012
JFK,LAS,18,8,route,1,4014,675,9.597907324364725
JFK,MSP,18,9,route,1,958,190,11.89248434237996
JFK,SEA,18,10,route,1,2315,540,14.04319654427646
JFK,MCO,18,11,route,1,5725,1092,11.162620087336244
JFK,DTW,18,12,route,1,309,69,14.20388349514563
JFK,BOS,18,13,route,1,5340,1134,13.462359550561798
JFK,CLT,18,14,route,1,2739,493,11.041621029572838
JFK,SLC,18,16,route,1,1977,413,12.489630753667171
JFK,JFK,18,18,self_loop,1,100161,19797,
JFK,BWI,18,19,route,1,331,68,10.22356495468278
JFK,FLL,18,21,route,1,4675,1080,15.445775401069518
JFK,DCA,18,22,route,1,927,217,12.812297734627832
JFK,SAN,18,23,route,1,1863,367,10.559312936124533
JFK,MIA,18,24,route,1,3860,792,13.4
JFK,TPA,18,26,route,1,2657,559,13.618742943168987
JFK,HOU,18,28,route,1,367,97,15.746594005449593
JFK,PDX,18,29,route,1,913,273,19.008762322015333
BWI,ATL,19,0,route,1,6349,1088,11.178768309970074
BWI,ORD,19,1,route,1,2668,534,13.152173913043478
BWI,DFW,19,2,route,1,1889,381,14.168872419269457
BWI,DEN,19,3,route,1,2063,534,13.70479883664566
BWI,LAX,19,4,route,1,1253,345,16.964086193136474
BWI,SFO,19,5,route,1,321,26,5.289719626168225
BWI,PHX,19,6,route,1,1719,328,12.219895287958115
BWI,IAH,19,7,route,1,1099,281,15.955414012738853
BWI,LAS,19,8,route,1,1853,463,14.803022126281704
BWI,MSP,19,9,route,1,1147,181,10.733217088055795
BWI,SEA,19,10,route,1,756,138,10.092592592592592
BWI,MCO,19,11,route,1,3284,837,14.89646772228989
BWI,DTW,19,12,route,1,2620,458,10.07557251908397
BWI,BOS,19,13,route,1,4726,1065,11.893779094371562
BWI,CLT,19,14,route,1,3642,500,5.728445908841296
BWI,EWR,19,15,route,1,293,51,9.77815699658703
BWI,SLC,19,16,route,1,1076,204,9.83271375464684
BWI,JFK,19,18,route,1,340,71,11.702941176470588
BWI,BWI,19,19,self_loop,1,92548,21362,
BWI,MDW,19,20,route,1,2104,491,12.882604562737642
BWI,FLL,19,21,route,1,4232,1046,14.590264650283554
BWI,SAN,19,23,route,1,771,176,13.479896238651104
BWI,MIA,19,24,route,1,1166,160,8.245283018867925
BWI,PHL,19,25,route,1,7,0,-6.142857142857143
BWI,TPA,19,26,route,1,2329,549,12.869042507513957
BWI,DAL,19,27,route,1,1193,352,15.616093880972338
BWI,HOU,19,28,route,1,1139,296,14.631255487269534
BWI,PDX,19,29,route,1,62,17,17.161290322580644
MDW,ATL,20,0,route,1,4925,833,9.297055837563452
MDW,DEN,20,3,route,1,2911,692,12.518035039505325
MDW,LAX,20,4,route,1,2014,524,14.242800397219463
MDW,SFO,20,5,route,1,844,225,15.183649289099526
MDW,PHX,20,6,route,1,2436,538,11.97208538587849
MDW,LAS,20,8,route,1,2984,686,13.144436997319035
MDW,MSP,20,9,route,1,3167,707,11.843700663088097
MDW,SEA,20,10,route,1,1112,333,16.33363309352518
MDW,MCO,20,11,route,1,2726,542,9.495597945707996
MDW,DTW,20,12,route,1,2992,592,11.390374331550802
MDW,BOS,20,13,route,1,1499,378,14.915276851234156
MDW,CLT,20,14,route,1,676,161,12.155325443786982
MDW,EWR,20,15,route,1,1864,543,18.37070815450644
MDW,SLC,20,16,route,1,852,219,13.0
MDW,LGA,20,17,route,1,2290,669,18.89475982532751
MDW,BWI,20,19,route,1,2113,481,12.99006152389967
MDW,MDW,20,20,self_loop,1,86537,19726,
MDW,FLL,20,21,route,1,1209,275,13.07940446650124
MDW,DCA,20,22,route,1,2994,619,9.63493653974616
MDW,SAN,20,23,route,1,1295,364,13.756756756756756
MDW,PHL,20,25,route,1,1986,552,15.488418932527694
MDW,TPA,20,26,route,1,1517,330,11.475280158206989
MDW,DAL,20,27,route,1,2159,459,10.684576192681796
MDW,HOU,20,28,route,1,2235,529,12.844742729306487
MDW,PDX,20,29,route,1,704,184,14.061079545454543
FLL,ATL,21,0,route,1,8057,1076,6.61511728931364
FLL,ORD,21,1,route,1,2670,500,11.265543071161048
FLL,DFW,21,2,route,1,2906,395,6.611149346180317
FLL,DEN,21,3,route,1,1272,233,10.187893081761006
FLL,LAX,21,4,route,1,1894,489,13.802006335797255
FLL,SFO,21,5,route,1,1365,303,11.754578754578755
FLL,PHX,21,6,route,1,702,92,5.454415954415954
FLL,IAH,21,7,route,1,2020,298,6.813861386138614
FLL,LAS,21,8,route,1,1156,180,6.6842560553633215
FLL,MSP,21,9,route,1,636,113,8.367924528301886
FLL,SEA,21,10,route,1,365,74,7.123287671232877
FLL,MCO,21,11,route,1,729,98,6.7050754458161865
FLL,DTW,21,12,route,1,2864,387,7.072625698324022
FLL,BOS,21,13,route,1,2305,592,14.26594360086768
FLL,CLT,21,14,route,1,2632,264,3.006838905775076
FLL,EWR,21,15,route,1,3649,840,13.408605097286928
FLL,LGA,21,17,route,1,5650,1358,13.586548672566373
FLL,JFK,21,18,route,1,4667,1198,17.73944718234412
FLL,BWI,21,19,route,1,4224,768,9.849431818181818
FLL,MDW,21,20,route,1,1207,245,11.449875724937865
FLL,FLL,21,21,self_loop,1,78598,15249,
FLL,DCA,21,22,route,1,2654,516,8.577618688771665
FLL,PHL,21,25,route,1,2006,348,8.058823529411764
FLL,TPA,21,26,route,1,2087,422,10.279827503593674
FLL,DAL,21,27,route,1,947,165,8.99260823653643
FLL,HOU,21,28,route,1,741,108,5.796221322537112
DCA,ATL,22,0,route,1,6959,1019,9.363414283661443
DCA,ORD,22,1,route,1,6302,1069,10.744208187876865
DCA,DFW,22,2,route,1,3392,545,10.21757075471698
DCA,DEN,22,3,route,1,1420,237,8.215492957746479
DCA,LAX,22,4,route,1,1085,117,4.329953917050691
DCA,SFO,22,5,route,1,720,124,9.84722222222222
DCA,PHX,22,6,route,1,1059,169,7.3210576015108595
DCA,IAH,22,7,route,1,2190,394,10.676712328767124
DCA,LAS,22,8,route,1,355,32,3.3183098591549296
DCA,MSP,22,9,route,1,1816,254,7.779185022026431
DCA,SEA,22,10,route,1,718,62,-0.0417827298050139
DCA,MCO,22,11,route,1,3619,534,7.340978170765405
DCA,DTW,22,12,route,1,1851,266,8.487844408427877
DCA,BOS,22,13,route,1,8144,1162,5.3870333988212185
DCA,CLT,22,14,route,1,2706,337,4.344789356984479
DCA,EWR,22,15,route,1,1513,308,10.498347653668208
DCA,SLC,22,16,route,1,684,77,11.353801169590644
DCA,LGA,22,17,route,1,4357,816,7.592609593757173
DCA,JFK,22,18,route,1,913,275,22.290251916757946
DCA,MDW,22,20,route,1,3001,462,8.064311896034654
DCA,FLL,22,21,route,1,2657,374,5.892736168611216
DCA,DCA,22,22,self_loop,1,78537,11864,
DCA,MIA,22,24,route,1,3203,549,10.27599125819544
DCA,PHL,22,25,route,1,109,8,4.6880733944954125
DCA,TPA,22,26,route,1,2893,459,7.565157276183892
DCA,DAL,22,27,route,1,2658,314,5.341986455981941
DCA,HOU,22,28,route,1,1335,152,3.8779026217228463
DCA,PDX,22,29,route,1,365,40,2.0273972602739727
SAN,ATL,23,0,route,1,2222,153,1.7808280828082808
SAN,ORD,23,1,route,1,2905,397,7.046127366609294
SAN,DFW,23,2,route,1,3546,450,8.091088550479414
SAN,DEN,23,3,route,1,4576,820,7.834571678321678
SAN,LAX,23,4,route,1,4774,764,5.523041474654378
SAN,SFO,23,5,route,1,7451,1725,13.38223057307744
SAN,PHX,23,6,route,1,5545,990,8.581605049594229
SAN,IAH,23,7,route,1,1833,233,8.398254228041463
SAN,LAS,23,8,route,1,4413,958,10.143213233627918
SAN,MSP,23,9,route,1,1152,59,3.71875
SAN,SEA,23,10,route,1,3446,423,2.8177597214161345
SAN,MCO,23,11,route,1,533,85,8.891181988742964
SAN,DTW,23,12,route,1,766,48,2.0509138381201044
SAN,BOS,23,13,route,1,1039,145,6.346487006737247
SAN,CLT,23,14,route,1,764,64,2.823298429319372
SAN,EWR,23,15,route,1,1057,201,11.279091769157992
SAN,SLC,23,16,route,1,2463,200,1.2492894843686562
SAN,JFK,23,18,route,1,1861,320,11.508328855454057
SAN,BWI,23,19,route,1,760,117,8.277631578947368
SAN,MDW,23,20,route,1,1283,204,8.158222915042868
SAN,SAN,23,23,self_loop,1,75612,12692,
SAN,MIA,23,24,route,1,418,41,3.763157894736842
SAN,PHL,23,25,route,1,841,109,6.4494649227110585
SAN,DAL,23,27,route,1,773,162,11.107373868046572
SAN,HOU,23,28,route,1,751,154,10.501997336884154
SAN,PDX,23,29,route,1,1814,202,3.200110253583241
MIA,ATL,24,0,route,1,5603,916,9.43316080671069
MIA,ORD,24,1,route,1,4476,986,12.26899016979446
MIA,DFW,24,2,route,1,3964,977,14.599646821392533
MIA,DEN,24,3,route,1,1421,397,16.74384236453202
MIA,LAX,24,4,route,1,3290,797,15.053799392097265
MIA,SFO,24,5,route,1,1111,250,13.509450945094509
MIA,PHX,24,6,route,1,668,128,9.142215568862277
MIA,IAH,24,7,route,1,3111,659,12.11668273866924
MIA,LAS,24,8,route,1,1523,253,8.097833223900198
MIA,MSP,24,9,route,1,900,213,12.995555555555557
MIA,SEA,24,10,route,1,370,109,13.781081081081082
MIA,MCO,24,11,route,1,3299,749,12.149742346165503
MIA,DTW,24,12,route,1,1269,206,8.42080378250591
MIA,BOS,24,13,route,1,2481,631,14.143490528012896
MIA,CLT,24,14,route,1,3221,429,5.077615647314499
MIA,EWR,24,15,route,1,2901,726,14.290589451913132
MIA,SLC,24,16,route,1,161,34,11.46583850931677
MIA,LGA,24,17,route,1,6734,1581,12.766409266409266
MIA,JFK,24,18,route,1,3860,1085,18.838860103626946
MIA,BWI,24,19,route,1,1167,240,10.922879177377892
MIA,DCA,24,22,route,1,3205,686,10.482995319812792
MIA,SAN,24,23,route,1,418,84,7.978468899521531
MIA,MIA,24,24,self_loop,1,74502,16265,
MIA,PHL,24,25,route,1,2842,643,12.882477128782549
MIA,TPA,24,26,route,1,2175,443,9.43264367816092
PHL,ATL,25,0,route,1,7151,1205,10.104041392812194
PHL,ORD,25,1,route,1,5152,983,11.083850931677018
PHL,DFW,25,2,route,1,3867,688,10.931988621670545
PHL,DEN,25,3,route,1,2328,411,10.521907216494846
PHL,LAX,25,4,route,1,2043,347,8.684777288301518
PHL,SFO,25,5,route,1,2265,440,12.58719646799117
PHL,PHX,25,6,route,1,2607,423,8.787878787878787
PHL,IAH,25,7,route,1,2368,490,12.946368243243244
PHL,LAS,25,8,route,1,2318,433,10.758412424503884
PHL,MSP,25,9,route,1,2598,412,7.769438029253272
PHL,SEA,25,10,route,1,1043,182,7.386385426653883
PHL,MCO,25,11,route,1,5192,1018,12.189907550077042
PHL,DTW,25,12,route,1,2147,316,8.747088961341406
PHL,BOS,25,13,route,1,5671,1044,8.874801622288837
PHL,CLT,25,14,route,1,3364,540,7.10731272294887
PHL,SLC,25,16,route,1,641,128,11.188767550702028
PHL,LGA,25,17,route,1,235,51,8.782978723404256
PHL,BWI,25,19,route,1,7,5,18.285714285714285
PHL,MDW,25,20,route,1,1998,404,11.963963963963964
PHL,FLL,25,21,route,1,2001,369,9.549225387306349
PHL,DCA,25,22,route,1,113,29,12.380530973451329
PHL,SAN,25,23,route,1,846,121,6.273049645390071
PHL,MIA,25,24,route,1,2845,548,11.396133567662568
PHL,PHL,25,25,self_loop,1,71022,12778,
PHL,TPA,25,26,route,1,2578,415,9.12800620636152
PHL,DAL,25,27,route,1,145,24,11.882758620689655
PHL,PDX,25,29,route,1,150,40,10.34
TPA,ATL,26,0,route,1,7686,1004,6.643117356232111
TPA,ORD,26,1,route,1,2605,473,11.095585412667946
TPA,DFW,26,2,route,1,2695,426,9.499814471243043
TPA,DEN,26,3,route,1,1728,268,7.966435185185185
TPA,LAX,26,4,route,1,634,69,4.369085173501578
TPA,SFO,26,5,route,1,1,0,-4.0
TPA,PHX,26,6,route,1,1059,160,6.951841359773371
TPA,IAH,26,7,route,1,1900,358,10.932631578947367
TPA,LAS,26,8,route,1,635,92,7.371653543307087
TPA,MSP,26,9,route,1,1124,143,6.174377224199288
TPA,SEA,26,10,route,1,365,64,6.117808219178082
TPA,DTW,26,12,route,1,2265,306,8.326269315673288
TPA,BOS,26,13,route,1,1189,311,13.743481917577796
TPA,CLT,26,14,route,1,3136,338,4.004783163265306
TPA,EWR,26,15,route,1,2258,509,14.37865367581931
TPA,SLC,26,16,route,1,1,0,-6.0
TPA,LGA,26,17,route,1,2076,483,15.946531791907514
TPA,JFK,26,18,route,1,2651,674,17.851754055073556
TPA,BWI,26,19,route,1,2337,393,9.088575096277278
TPA,MDW,26,20,route,1,1533,296,11.55577299412916
TPA,FLL,26,21,route,1,2058,362,8.510689990281827
TPA,DCA,26,22,route,1,2893,382,5.3328724507431735
TPA,MIA,26,24,route,1,2173,292,7.210768522779567
TPA,PHL,26,25,route,1,2533,483,10.835767864192658
TPA,TPA,26,26,self_loop,1,68414,11970,
TPA,DAL,26,27,route,1,733,140,10.42155525238745
TPA,HOU,26,28,route,1,1046,213,12.26003824091778
DAL,ATL,27,0,route,1,3132,580,9.688058748403575
DAL,DEN,27,3,route,1,1631,363,12.50337216431637
DAL,LAX,27,4,route,1,2702,624,12.197631384159882
DAL,SFO,27,5,route,1,1454,394,17.376203576341126
DAL,PHX,27,6,route,1,1602,336,11.498751560549314
DAL,IAH,27,7,route,1,463,41,3.833693304535637
DAL,LAS,27,8,route,1,1546,287,9.763906856403622
DAL,SEA,27,10,route,1,405,106,14.911111111111111
DAL,MCO,27,11,route,1,1101,224,11.29700272479564
DAL,DTW,27,12,route,1,144,41,18.89583333333333
DAL,BOS,27,13,route,1,145,14,3.117241379310345
DAL,CLT,27,14,route,1,145,21,6.896551724137931
DAL,SLC,27,16,route,1,145,28,12.86896551724138
DAL,LGA,27,17,route,1,2719,696,15.536594336152998
DAL,BWI,27,19,route,1,1194,273,12.674204355108875
DAL,MDW,27,20,route,1,2149,468,12.486272684969752
DAL,FLL,27,21,route,1,944,228,12.352754237288137
DAL,DCA,27,22,route,1,2665,518,10.021763602251408
DAL,SAN,27,23,route,1,779,158,10.356867779204109
DAL,PHL,27,25,route,1,145,22,9.76551724137931
DAL,TPA,27,26,route,1,732,194,14.478142076502731
DAL,DAL,27,27,self_loop,1,64733,14423,
DAL,HOU,27,28,route,1,6649,1383,10.947962099563844
DAL,PDX,27,29,route,1,267,56,13.08614232209738
HOU,ATL,28,0,route,1,4399,815,9.942714253239371
HOU,DFW,28,2,route,1,1633,290,11.932639314145744
HOU,DEN,28,3,route,1,1930,367,10.277720207253886
HOU,LAX,28,4,route,1,1657,397,12.496680748340374
HOU,PHX,28,6,route,1,1500,276,10.778
HOU,LAS,28,8,route,1,1534,234,8.872229465449804
HOU,SEA,28,10,route,1,147,45,20.18367346938776
HOU,MCO,28,11,route,1,1508,432,15.507957559681698
HOU,BOS,28,13,route,1,968,279,16.59194214876033
HOU,CLT,28,14,route,1,406,144,17.958128078817733
HOU,EWR,28,15,route,1,921,263,19.917480998914225
HOU,SLC,28,16,route,1,9,6,38.333333333333336
HOU,LGA,28,17,route,1,996,309,17.72991967871486
HOU,JFK,28,18,route,1,365,118,19.649315068493152
HOU,BWI,28,19,route,1,1117,231,11.768128916741272
HOU,MDW,28,20,route,1,2247,456,11.362260792167334
HOU,FLL,28,21,route,1,739,223,15.265223274695536
HOU,DCA,28,22,route,1,1330,243,8.854135338345865
HOU,SAN,28,23,route,1,748,194,13.546791443850267
HOU,TPA,28,26,route,1,1053,298,15.094017094017094
HOU,DAL,28,27,route,1,6662,1307,10.8381867307115
HOU,HOU,28,28,self_loop,1,55960,12424,
HOU,PDX,28,29,route,1,63,21,18.984126984126984
PDX,ATL,29,0,route,1,1175,113,4.466382978723404
PDX,ORD,29,1,route,1,2376,344,8.142676767676768
PDX,DFW,29,2,route,1,1965,262,9.423918575063611
PDX,DEN,29,3,route,1,3772,511,6.884676564156946
PDX,LAX,29,4,route,1,3702,453,4.193949216639655
PDX,SFO,29,5,route,1,4532,830,9.112091791703442
PDX,PHX,29,6,route,1,3369,358,3.408132977144553
PDX,IAH,29,7,route,1,829,87,4.297949336550061
PDX,LAS,29,8,route,1,2799,405,4.72454448017149
PDX,MSP,29,9,route,1,1407,80,1.840085287846482
PDX,SEA,29,10,route,1,2006,228,3.439680957128614
PDX,DTW,29,12,route,1,249,24,2.991967871485944
PDX,BOS,29,13,route,1,519,60,3.402697495183044
PDX,CLT,29,14,route,1,277,23,1.7509025270758125
PDX,EWR,29,15,route,1,364,62,9.395604395604396
PDX,SLC,29,16,route,1,2573,255,2.455888068402643
PDX,JFK,29,18,route,1,912,158,9.572368421052632
PDX,BWI,29,19,route,1,62,20,25.56451612903226
PDX,MDW,29,20,route,1,703,90,7.275960170697012
PDX,DCA,29,22,route,1,365,25,0.6520547945205479
PDX,SAN,29,23,route,1,1812,213,3.661699779249448
PDX,PHL,29,25,route,1,149,25,8.093959731543624
PDX,DAL,29,27,route,1,267,38,6.50561797752809
PDX,HOU,29,28,route,1,62,18,15.274193548387096
PDX,PDX,29,29,self_loop,1,51416,6442,
